Title: Gale2013MORB-4

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 
5000.00 1063.15 100.023342 51.2987 1.58827 15.6477 0.232909 9.33274 0.173828 7.95214 10.8177 2.63608 0.159135 0.160869
5000.00 1058.15 100.022878 51.299 1.58827 15.6477 0.228276 9.33695 0.173828 7.95218 10.8177 2.63609 0.159136 0.16087
5000.00 1053.15 100.022419 51.2992 1.58828 15.6478 0.223701 9.34111 0.173829 7.95222 10.8178 2.63611 0.159137 0.16087
5000.00 1048.15 100.021967 51.2994 1.58829 15.6479 0.219185 9.34522 0.17383 7.95225 10.8178 2.63612 0.159137 0.160871
5000.00 1043.15 100.021520 51.2997 1.58829 15.6479 0.214727 9.34927 0.173831 7.95229 10.8179 2.63613 0.159138 0.160872
5000.00 1038.15 100.021079 51.2999 1.5883 15.648 0.210326 9.35327 0.173832 7.95232 10.8179 2.63614 0.159139 0.160872
5000.00 1033.15 100.020643 51.3001 1.58831 15.6481 0.205983 9.35722 0.173832 7.95236 10.8179 2.63615 0.159139 0.160873
5000.00 1028.15 100.020214 51.3003 1.58831 15.6481 0.201698 9.36112 0.173833 7.95239 10.818 2.63617 0.15914 0.160874
5000.00 1023.15 100.019790 51.3005 1.58832 15.6482 0.197469 9.36496 0.173834 7.95242 10.818 2.63618 0.159141 0.160874
5000.00 1018.15 100.019372 51.3008 1.58833 15.6483 0.193297 9.36876 0.173835 7.95246 10.8181 2.63619 0.159141 0.160875
5000.00 1013.15 100.018959 51.301 1.58833 15.6483 0.189182 9.3725 0.173835 7.95249 10.8181 2.6362 0.159142 0.160876
