Title: MORB_Gale2013-1

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 Mg#
5000.00 1463.15 24.141466 59.740657 -328024.615362 9.139812 29.795051 K0.00Na0.45Ca0.55Al1.55Si2.45O8 54.2766 0 29.1701 0 0 0 0 11.4009 5.09064 0.0617239 0
5000.00 1458.15 25.747342 63.641661 -349948.238610 9.752642 31.766742 K0.00Na0.45Ca0.54Al1.54Si2.46O8 54.4946 0 29.0223 0 0 0 0 11.2281 5.18893 0.066082 0
5000.00 1453.15 27.245102 67.262648 -370419.630313 10.324511 33.603341 K0.00Na0.46Ca0.53Al1.53Si2.47O8 54.6929 0 28.8877 0 0 0 0 11.0708 5.27805 0.07049 0
5000.00 1448.15 28.603170 70.526842 -389007.831723 10.843423 35.266071 K0.00Na0.47Ca0.53Al1.53Si2.47O8 54.8755 0 28.7638 0 0 0 0 10.926 5.35993 0.0748582 0
5000.00 1443.15 29.830291 73.456712 -405830.530910 11.312575 36.765843 K0.00Na0.47Ca0.52Al1.52Si2.48O8 55.0427 0 28.6502 0 0 0 0 10.7932 5.43476 0.079144 0
5000.00 1438.15 30.936000 76.076634 -421016.209946 11.735479 38.114533 K0.00Na0.48Ca0.51Al1.51Si2.49O8 55.1948 0 28.5468 0 0 0 0 10.6724 5.50269 0.0833083 0
5000.00 1433.15 31.929117 78.409185 -434683.671625 12.115397 39.325125 K0.01Na0.49Ca0.51Al1.51Si2.49O8 55.3322 0 28.4533 0 0 0 0 10.5632 5.56389 0.0873156 0
5000.00 1428.15 32.818059 80.476025 -446946.220680 12.455461 40.404323 K0.01Na0.49Ca0.50Al1.50Si2.50O8 55.4554 0 28.3695 0 0 0 0 10.4653 5.61862 0.0911346 0
5000.00 1423.15 33.611069 82.298306 -457914.795514 12.758756 41.364196 K0.01Na0.49Ca0.50Al1.50Si2.50O8 55.565 0 28.2948 0 0 0 0 10.3782 5.6672 0.0947411 0
5000.00 1418.15 34.316308 83.896998 -467699.296068 13.028358 42.214917 K0.01Na0.50Ca0.50Al1.50Si2.50O8 55.6619 0 28.2289 0 0 0 0 10.3012 5.71 0.098119 0
5000.00 1413.15 34.941855 85.292827 -476408.449229 13.267327 42.966546 K0.01Na0.50Ca0.49Al1.49Si2.51O8 55.7469 0 28.1709 0 0 0 0 10.2335 5.74749 0.101261 0
5000.00 1408.15 35.495611 86.506048 -484148.640669 13.478671 43.628920 K0.01Na0.50Ca0.49Al1.49Si2.51O8 55.8212 0 28.1202 0 0 0 0 10.1743 5.78015 0.104168 0
5000.00 1403.15 35.985176 87.556120 -491022.227124 13.665294 44.211499 K0.01Na0.51Ca0.49Al1.49Si2.51O8 55.8859 0 28.076 0 0 0 0 10.1228 5.80849 0.106848 0
5000.00 1398.15 36.418866 88.464214 -497141.235122 13.830389 44.724607 K0.01Na0.51Ca0.49Al1.49Si2.51O8 55.9423 0 28.0374 0 0 0 0 10.0778 5.83308 0.109388 0
5000.00 1393.15 36.800825 89.241133 -502561.287394 13.975545 45.173435 K0.01Na0.51Ca0.48Al1.48Si2.52O8 55.9911 0 28.004 0 0 0 0 10.0388 5.85431 0.11172 0
5000.00 1388.15 37.137553 89.903429 -507370.026838 14.103265 45.566059 K0.01Na0.51Ca0.48Al1.48Si2.52O8 56.0335 0 27.975 0 0 0 0 10.005 5.87264 0.113866 0
5000.00 1383.15 37.434774 90.465664 -511644.634896 14.215755 45.909590 K0.01Na0.51Ca0.48Al1.48Si2.52O8 56.0703 0 27.9497 0 0 0 0 9.97557 5.88851 0.115848 0
5000.00 1378.15 37.827952 91.248396 -517245.598692 14.363247 46.369105 K0.01Na0.51Ca0.48Al1.48Si2.52O8 56.0718 0 27.9482 0 0 0 0 9.97396 5.88782 0.118187 0
5000.00 1373.15 38.256751 92.108692 -523344.316874 14.523476 46.871038 K0.01Na0.51Ca0.48Al1.48Si2.52O8 56.0549 0 27.959 0 0 0 0 9.98682 5.87855 0.12067 0
5000.00 1368.15 38.641954 92.860182 -528851.233018 14.667177 47.318998 K0.01Na0.51Ca0.48Al1.48Si2.52O8 56.0399 0 27.9686 0 0 0 0 9.99828 5.87021 0.122994 0
5000.00 1363.15 38.990017 93.518852 -533854.034548 14.796794 47.720950 K0.01Na0.51Ca0.48Al1.48Si2.52O8 56.0262 0 27.9773 0 0 0 0 10.0086 5.86261 0.125167 0
5000.00 1358.15 39.306589 94.098641 -538429.480432 14.914466 48.083857 K0.01Na0.51Ca0.48Al1.48Si2.52O8 56.0137 0 27.9854 0 0 0 0 10.0182 5.8556 0.127208 0
5000.00 1353.15 39.596213 94.610775 -542639.322591 15.021913 48.413319 K0.01Na0.51Ca0.48Al1.48Si2.52O8 56.0019 0 27.9928 0 0 0 0 10.0271 5.84904 0.129131 0
5000.00 1348.15 39.862571 95.064350 -546533.554686 15.120531 48.713875 K0.01Na0.51Ca0.48Al1.48Si2.52O8 55.9909 0 27.9998 0 0 0 0 10.0355 5.84286 0.130947 0
5000.00 1343.15 40.108672 95.466812 -550153.059649 15.211461 48.989236 K0.01Na0.51Ca0.48Al1.48Si2.52O8 55.9804 0 28.0065 0 0 0 0 10.0434 5.837 0.132667 0
5000.00 1338.15 40.337004 95.824317 -553531.597569 15.295645 49.242468 K0.01Na0.51Ca0.48Al1.48Si2.52O8 55.9704 0 28.0129 0 0 0 0 10.051 5.83141 0.1343 0
5000.00 1333.15 40.549639 96.141998 -556697.305718 15.373872 49.476127 K0.01Na0.51Ca0.48Al1.48Si2.52O8 55.9608 0 28.019 0 0 0 0 10.0583 5.82606 0.135854 0
5000.00 1328.15 40.748319 96.424172 -559673.839245 15.446803 49.692362 K0.01Na0.51Ca0.48Al1.48Si2.52O8 55.9516 0 28.0249 0 0 0 0 10.0653 5.82091 0.137335 0
5000.00 1323.15 40.934524 96.674504 -562481.246396 15.514998 49.892996 K0.01Na0.51Ca0.49Al1.49Si2.51O8 55.9427 0 28.0306 0 0 0 0 10.0721 5.81596 0.138749 0
5000.00 1318.15 41.109514 96.896121 -565136.646360 15.578937 50.079584 K0.01Na0.51Ca0.49Al1.49Si2.51O8 55.934 0 28.0361 0 0 0 0 10.0786 5.81117 0.140101 0
5000.00 1313.15 41.274375 97.091718 -567654.759189 15.639032 50.253465 K0.01Na0.51Ca0.49Al1.49Si2.51O8 55.9257 0 28.0414 0 0 0 0 10.085 5.80654 0.141396 0
5000.00 1308.15 41.742484 97.994617 -574333.417886 15.813542 51.118198 K0.01Na0.50Ca0.49Al1.49Si2.51O8 55.9048 0 28.0531 0 0 0 0 10.0995 5.79072 0.151855 0
5000.00 1303.15 42.501852 99.571260 -585005.095494 16.097832 52.015649 K0.01Na0.50Ca0.49Al1.49Si2.51O8 55.8709 0 28.0706 0 0 0 0 10.1218 5.76091 0.175786 0
5000.00 1298.15 43.059068 100.668724 -592902.587217 16.305757 52.665398 K0.01Na0.50Ca0.49Al1.49Si2.51O8 55.8441 0 28.0837 0 0 0 0 10.1389 5.73557 0.197712 0
5000.00 1293.15 43.487475 101.460455 -599034.089977 16.465017 53.157402 K0.01Na0.50Ca0.49Al1.49Si2.51O8 55.8216 0 28.0944 0 0 0 0 10.1529 5.71346 0.217604 0
5000.00 1288.15 43.827496 102.042095 -603955.318967 16.590874 53.541245 K0.01Na0.50Ca0.49Al1.49Si2.51O8 55.802 0 28.1036 0 0 0 0 10.1651 5.69388 0.235438 0
5000.00 1283.15 44.103146 102.470513 -607996.335146 16.692394 53.846388 K0.01Na0.50Ca0.49Al1.49Si2.51O8 55.7844 0 28.1119 0 0 0 0 10.1761 5.67642 0.251198 0
5000.00 1278.15 44.588370 103.378773 -614896.115932 16.872821 54.402786 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7542 0 28.1246 0 0 0 0 10.1936 5.64243 0.285169 0
5000.00 1273.15 44.576210 103.137667 -614999.831662 16.866049 54.359778 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7549 0 28.1241 0 0 0 0 10.193 5.64274 0.285247 0
5000.00 1268.15 44.563830 102.895445 -615100.202041 16.859199 54.316410 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7557 0 28.1235 0 0 0 0 10.1924 5.64306 0.285326 0
5000.00 1263.15 44.551223 102.652092 -615197.146224 16.852268 54.272681 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7565 0 28.123 0 0 0 0 10.1917 5.64339 0.285407 0
5000.00 1258.15 44.538385 102.407595 -615290.580219 16.845253 54.228589 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7574 0 28.1224 0 0 0 0 10.191 5.64372 0.285489 0
5000.00 1253.15 44.525308 102.161937 -615380.416708 16.838154 54.184137 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7582 0 28.1218 0 0 0 0 10.1904 5.64406 0.285573 0
5000.00 1248.15 44.511987 101.915104 -615466.564848 16.830967 54.139324 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7591 0 28.1212 0 0 0 0 10.1897 5.64441 0.285658 0
5000.00 1243.15 44.498416 101.667079 -615548.930053 16.823691 54.094151 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.76 0 28.1206 0 0 0 0 10.1889 5.64477 0.285746 0
5000.00 1238.15 44.484587 101.417846 -615627.413766 16.816322 54.048618 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7609 0 28.1199 0 0 0 0 10.1882 5.64514 0.285834 0
5000.00 1233.15 44.470494 101.167388 -615701.913203 16.808858 54.002729 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7618 0 28.1193 0 0 0 0 10.1874 5.64552 0.285925 0
5000.00 1228.15 44.456129 100.915687 -615772.321081 16.801297 53.956485 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7628 0 28.1186 0 0 0 0 10.1867 5.64591 0.286017 0
5000.00 1223.15 44.441485 100.662724 -615838.525311 16.793635 53.909888 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7638 0 28.1179 0 0 0 0 10.1859 5.64631 0.286112 0
5000.00 1218.15 44.426553 100.408481 -615900.408676 16.785870 53.862944 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7648 0 28.1172 0 0 0 0 10.1851 5.64672 0.286208 0
5000.00 1213.15 44.411326 100.152936 -615957.848465 16.777998 53.815655 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7658 0 28.1165 0 0 0 0 10.1842 5.64714 0.286306 0
5000.00 1208.15 44.395793 99.896070 -616010.716077 16.770016 53.768027 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7669 0 28.1158 0 0 0 0 10.1834 5.64758 0.286406 0
5000.00 1203.15 44.379947 99.637860 -616058.876585 16.761921 53.720067 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.768 0 28.115 0 0 0 0 10.1825 5.64802 0.286508 0
5000.00 1198.15 44.363776 99.378284 -616102.188255 16.753709 53.671781 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7691 0 28.1142 0 0 0 0 10.1816 5.64849 0.286613 0
5000.00 1193.15 44.347272 99.117318 -616140.502005 16.745376 53.623179 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7703 0 28.1134 0 0 0 0 10.1806 5.64896 0.286719 0
5000.00 1188.15 44.330423 98.854937 -616173.660816 16.736919 53.574271 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7715 0 28.1126 0 0 0 0 10.1797 5.64945 0.286828 0
5000.00 1183.15 44.313217 98.591114 -616201.499069 16.728332 53.525068 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7727 0 28.1117 0 0 0 0 10.1787 5.64996 0.28694 0
5000.00 1178.15 44.295642 98.325824 -616223.841806 16.719613 53.475583 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.774 0 28.1108 0 0 0 0 10.1776 5.65048 0.287054 0
5000.00 1173.15 44.277687 98.059035 -616240.503898 16.710754 53.425834 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7753 0 28.1099 0 0 0 0 10.1766 5.65103 0.28717 0
5000.00 1168.15 44.259336 97.790719 -616251.289119 16.701753 53.375837 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7767 0 28.109 0 0 0 0 10.1755 5.65159 0.287289 0
5000.00 1163.15 44.240576 97.520842 -616255.989090 16.692603 53.325614 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7781 0 28.108 0 0 0 0 10.1743 5.65217 0.287411 0
5000.00 1158.15 44.221392 97.249370 -616254.382092 16.683299 53.275189 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7795 0 28.107 0 0 0 0 10.1732 5.65277 0.287536 0
5000.00 1153.15 44.201766 96.976267 -616246.231713 16.673834 53.224589 K0.02Na0.49Ca0.49Al1.49Si2.51O8 55.7811 0 28.1059 0 0 0 0 10.1719 5.6534 0.287663 0
5000.00 1148.15 43.516015 95.288503 -606873.974192 16.420928 52.386391 K0.02Na0.50Ca0.48Al1.48Si2.52O8 55.9566 0 27.9867 0 0 0 0 10.0326 5.73197 0.292145 0
5000.00 1143.15 42.631792 93.186075 -594702.609499 16.095516 51.315081 K0.02Na0.51Ca0.47Al1.47Si2.53O8 56.1916 0 27.8271 0 0 0 0 9.84607 5.83709 0.298206 0
5000.00 1138.15 41.787704 91.175998 -583085.855606 15.784787 50.293073 K0.02Na0.52Ca0.47Al1.47Si2.53O8 56.4237 0 27.6694 0 0 0 0 9.66181 5.94091 0.304231 0
5000.00 1133.15 41.077476 89.455589 -573343.237833 15.523013 49.431053 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6251 0 27.5325 0 0 0 0 9.50193 6.03098 0.309492 0
5000.00 1128.15 41.064233 89.209002 -573404.142059 15.516127 49.393503 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6282 0 27.5304 0 0 0 0 9.49942 6.03237 0.309593 0
5000.00 1123.15 41.050894 88.961461 -573463.438480 15.509205 49.356618 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6313 0 27.5283 0 0 0 0 9.49695 6.03375 0.309695 0
5000.00 1118.15 41.037451 88.712945 -573521.047160 15.502244 49.320495 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6344 0 27.5262 0 0 0 0 9.49449 6.03512 0.309798 0
5000.00 1113.15 41.023900 88.463430 -573576.886931 15.495243 49.285248 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6375 0 27.5241 0 0 0 0 9.49207 6.03647 0.309901 0
5000.00 1108.15 41.010234 88.212894 -573630.875480 15.488198 49.251006 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6405 0 27.522 0 0 0 0 9.48966 6.03781 0.310005 0
5000.00 1103.15 40.996446 87.961313 -573682.929468 15.481108 49.217918 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6435 0 27.52 0 0 0 0 9.48729 6.03913 0.310111 0
5000.00 1098.15 40.982532 87.708661 -573732.964678 15.473969 49.186156 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6465 0 27.518 0 0 0 0 9.48493 6.04043 0.310217 0
5000.00 1093.15 40.968483 87.454911 -573780.896209 15.466779 49.155917 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6494 0 27.516 0 0 0 0 9.4826 6.04172 0.310324 0
5000.00 1088.15 40.954294 87.200037 -573826.638716 15.459536 49.127431 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6523 0 27.514 0 0 0 0 9.48029 6.043 0.310433 0
5000.00 1083.15 40.939957 86.944009 -573870.106710 15.452235 49.100966 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6551 0 27.512 0 0 0 0 9.47801 6.04426 0.310543 0
5000.00 1078.15 40.925467 86.686796 -573911.214925 15.444875 49.076834 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.658 0 27.5101 0 0 0 0 9.47575 6.04551 0.310653 0
5000.00 1073.15 40.910816 86.428366 -573949.878773 15.437453 49.055400 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6608 0 27.5082 0 0 0 0 9.47351 6.04675 0.310766 0
5000.00 1068.15 40.895998 86.168685 -573986.014904 15.429965 49.037094 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6636 0 27.5063 0 0 0 0 9.47129 6.04797 0.310879 0
5000.00 1063.15 40.881006 85.907715 -574019.541886 15.422409 49.022423 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6663 0 27.5044 0 0 0 0 9.4691 6.04917 0.310994 0
5000.00 1058.15 40.865832 85.645418 -574050.381049 15.414781 49.011987 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6691 0 27.5025 0 0 0 0 9.46693 6.05037 0.31111 0
5000.00 1053.15 40.850471 85.381749 -574078.457512 15.407078 49.006501 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6718 0 27.5007 0 0 0 0 9.46477 6.05155 0.311228 0
5000.00 1048.15 40.834915 85.116662 -574103.701444 15.399297 49.006815 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6744 0 27.4989 0 0 0 0 9.46264 6.05271 0.311347 0
5000.00 1043.15 40.819158 84.850106 -574126.049622 15.391434 49.013950 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6771 0 27.497 0 0 0 0 9.46052 6.05387 0.311468 0
5000.00 1038.15 40.803193 84.582024 -574145.447323 15.383486 49.029126 K0.02Na0.53Ca0.46Al1.46Si2.54O8 56.6797 0 27.4952 0 0 0 0 9.45842 6.05502 0.311591 0
5000.00 1033.15 40.787016 84.312354 -574161.850667 15.375450 49.053815 K0.02Na0.53Ca0.45Al1.45Si2.55O8 56.6823 0 27.4935 0 0 0 0 9.45634 6.05615 0.311715 0
5000.00 1028.15 40.770619 84.041024 -574175.229457 15.367321 49.089782 K0.02Na0.53Ca0.45Al1.45Si2.55O8 56.6849 0 27.4917 0 0 0 0 9.45427 6.05727 0.311841 0

clinopyroxene_1 thermodynamic data and composition:
Pressure Temperature mass S H V Cp structure formula SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5
5000.00 1453.15 1.516837 3.588172 -17707.402282 0.454732 1.803529 cpx Na0.01Ca0.33Fe''0.53Mg1.01Fe'''0.04Ti0.01Al0.17Si1.89O6 50.7844 0.334629 3.86864 1.29887 17.0026 0 18.2486 8.26775 0.194544 0 0
5000.00 1448.15 2.987549 7.050224 -34740.146544 0.893900 3.545046 cpx Na0.01Ca0.32Fe''0.55Mg1.01Fe'''0.04Ti0.01Al0.17Si1.89O6 50.6941 0.342381 3.82891 1.30806 17.4837 0 18.0382 8.11158 0.193051 0 0
5000.00 1443.15 4.341441 10.220687 -50293.035643 1.296553 5.141512 cpx Na0.01Ca0.32Fe''0.56Mg1.00Fe'''0.04Ti0.01Al0.17Si1.89O6 50.6095 0.349418 3.78868 1.31418 17.9524 0 17.8388 7.95591 0.191186 0 0
5000.00 1438.15 5.586860 13.121367 -64486.311151 1.665471 6.603990 cpx Na0.01Ca0.31Fe''0.58Mg0.99Fe'''0.04Ti0.01Al0.17Si1.90O6 50.531 0.355725 3.74799 1.31709 18.406 0 17.6514 7.80181 0.188986 0 0
5000.00 1433.15 6.731170 15.771586 -77427.403103 2.003118 7.942294 cpx Na0.01Ca0.31Fe''0.59Mg0.98Fe'''0.04Ti0.01Al0.16Si1.90O6 50.4594 0.361288 3.70692 1.31676 18.8421 0 17.477 7.65013 0.186491 0 0
5000.00 1428.15 7.781032 18.188852 -89213.886409 2.311730 9.165309 cpx Na0.01Ca0.30Fe''0.61Mg0.97Fe'''0.04Ti0.01Al0.16Si1.90O6 50.3948 0.366099 3.66557 1.3132 19.2589 0 17.3161 7.50158 0.183742 0 0
5000.00 1423.15 8.742696 20.389548 -99936.532572 2.593392 10.281333 cpx Na0.01Ca0.30Fe''0.62Mg0.96Fe'''0.04Ti0.01Al0.16Si1.90O6 50.3374 0.370153 3.62408 1.30654 19.655 0 17.1693 7.35674 0.180784 0 0
5000.00 1418.15 9.622240 22.389485 -109681.727734 2.850111 11.298339 cpx Na0.01Ca0.29Fe''0.63Mg0.96Fe'''0.04Ti0.01Al0.16Si1.90O6 50.2873 0.373457 3.58258 1.29697 20.0296 0 17.0365 7.21598 0.177661 0 0
5000.00 1413.15 10.425705 24.204201 -118532.836088 3.083853 12.224131 cpx Na0.01Ca0.29Fe''0.64Mg0.95Fe'''0.04Ti0.01Al0.16Si1.90O6 50.2441 0.376025 3.54122 1.28474 20.3826 0 16.9173 7.07955 0.174416 0 0
5000.00 1408.15 11.159129 25.849045 -126570.551015 3.296551 13.066387 cpx Na0.01Ca0.28Fe''0.66Mg0.95Fe'''0.04Ti0.01Al0.16Si1.90O6 50.2077 0.377877 3.50012 1.27015 20.7142 0 16.8113 6.9476 0.171088 0 0
5000.00 1403.15 11.828499 27.339065 -133872.473697 3.490097 13.832602 cpx Na0.01Ca0.28Fe''0.67Mg0.94Fe'''0.04Ti0.01Al0.15Si1.90O6 50.1775 0.379041 3.45939 1.25352 21.0253 0 16.7174 6.82014 0.167714 0 0
5000.00 1398.15 12.449102 28.710478 -140615.530137 3.669058 14.540924 cpx Na0.01Ca0.27Fe''0.68Mg0.94Fe'''0.04Ti0.01Al0.15Si1.90O6 50.1525 0.379905 3.41863 1.23494 21.3198 0 16.6343 6.69572 0.164265 0 0
5000.00 1393.15 13.014914 29.950331 -146741.240625 3.831775 15.184730 cpx Na0.01Ca0.27Fe''0.69Mg0.94Fe'''0.03Ti0.01Al0.15Si1.90O6 50.1329 0.38008 3.37842 1.21491 21.5953 0 16.5618 6.57585 0.160833 0 0
5000.00 1388.15 13.532016 31.073416 -152322.378596 3.980096 15.771347 cpx Na0.01Ca0.26Fe''0.69Mg0.93Fe'''0.03Ti0.01Al0.15Si1.90O6 50.1181 0.379615 3.33877 1.19372 21.8534 0 16.4987 6.46033 0.157437 0 0
5000.00 1383.15 14.005481 32.092071 -157419.175508 4.115561 16.306863 cpx Na0.01Ca0.26Fe''0.70Mg0.93Fe'''0.03Ti0.01Al0.15Si1.90O6 50.1076 0.378541 3.29967 1.17162 22.0956 0 16.4439 6.34902 0.154093 0 0
5000.00 1378.15 14.183340 32.430215 -159254.446063 4.164876 16.499135 cpx Na0.01Ca0.26Fe''0.71Mg0.93Fe'''0.03Ti0.01Al0.15Si1.91O6 50.1206 0.368717 3.24919 1.14273 22.2931 0 16.3984 6.27685 0.150411 0 0
5000.00 1373.15 14.195180 32.388496 -159277.280153 4.166035 16.499707 cpx Na0.01Ca0.25Fe''0.71Mg0.93Fe'''0.03Ti0.01Al0.14Si1.91O6 50.1484 0.354381 3.19332 1.11031 22.4567 0 16.3643 6.22602 0.146658 0 0
5000.00 1368.15 14.212470 32.359945 -159378.852320 4.168954 16.507491 cpx Na0.01Ca0.25Fe''0.72Mg0.93Fe'''0.03Ti0.01Al0.14Si1.91O6 50.177 0.340948 3.13993 1.07861 22.6084 0 16.3387 6.17332 0.143092 0 0
5000.00 1363.15 14.234988 32.343769 -159552.491233 4.173523 16.521997 cpx Na0.01Ca0.25Fe''0.72Mg0.93Fe'''0.03Ti0.01Al0.14Si1.91O6 50.2058 0.32832 3.08897 1.04781 22.7507 0 16.3197 6.11904 0.139699 0 0
5000.00 1358.15 14.262035 32.338137 -159787.301335 4.179505 16.542236 cpx Na0.01Ca0.25Fe''0.73Mg0.93Fe'''0.03Ti0.01Al0.14Si1.91O6 50.2343 0.316404 3.04031 1.01797 22.8854 0 16.3056 6.06352 0.136464 0 0
5000.00 1353.15 14.293017 32.341514 -160074.381980 4.186703 16.567389 cpx Na0.01Ca0.25Fe''0.73Mg0.93Fe'''0.03Ti0.01Al0.13Si1.91O6 50.2624 0.305125 2.99376 0.989108 23.014 0 16.2953 6.007 0.133374 0 0
5000.00 1348.15 14.327424 32.352599 -160406.361300 4.194951 16.596766 cpx Na0.01Ca0.24Fe''0.74Mg0.93Fe'''0.03Ti0.01Al0.13Si1.92O6 50.2898 0.294421 2.94917 0.961218 23.1374 0 16.2879 5.9497 0.130415 0 0
5000.00 1343.15 14.364815 32.370268 -160776.993174 4.204105 16.629777 cpx Na0.01Ca0.24Fe''0.74Mg0.93Fe'''0.03Ti0.01Al0.13Si1.92O6 50.3164 0.284239 2.90641 0.934277 23.2564 0 16.2828 5.89178 0.127578 0 0
5000.00 1338.15 14.404799 32.393537 -161180.907464 4.214042 16.665909 cpx Na0.01Ca0.24Fe''0.75Mg0.93Fe'''0.03Ti0.01Al0.13Si1.92O6 50.3422 0.274535 2.86534 0.908256 23.3718 0 16.2796 5.8334 0.124854 0 0
5000.00 1333.15 14.447028 32.421541 -161613.443293 4.224652 16.704711 cpx Na0.01Ca0.24Fe''0.75Mg0.93Fe'''0.03Ti0.01Al0.13Si1.92O6 50.3672 0.265271 2.82585 0.883122 23.484 0 16.2777 5.77467 0.122235 0 0
5000.00 1328.15 14.491195 32.453518 -162070.530085 4.235839 16.745787 cpx Na0.01Ca0.23Fe''0.75Mg0.93Fe'''0.02Ti0.01Al0.13Si1.92O6 50.3912 0.256414 2.78782 0.85884 23.5934 0 16.2769 5.7157 0.119713 0 0
5000.00 1323.15 14.537025 32.488791 -162548.597848 4.247517 16.788788 cpx Na0.01Ca0.23Fe''0.76Mg0.93Fe'''0.02Ti0.01Al0.12Si1.92O6 50.4143 0.247934 2.75115 0.835374 23.7004 0 16.277 5.65656 0.117283 0 0
5000.00 1318.15 14.584272 32.526761 -163044.506531 4.259611 16.833404 cpx Na0.01Ca0.23Fe''0.76Mg0.93Fe'''0.02Ti0.01Al0.12Si1.92O6 50.4366 0.239807 2.71577 0.812688 23.8052 0 16.2776 5.59735 0.11494 0 0
5000.00 1313.15 14.632721 32.566899 -163555.488591 4.272053 16.879363 cpx Na0.01Ca0.23Fe''0.76Mg0.93Fe'''0.02Ti0.01Al0.12Si1.93O6 50.4579 0.232008 2.68159 0.790748 23.9082 0 16.2787 5.53811 0.112677 0 0
5000.00 1308.15 14.627551 32.488350 -163480.263838 4.268891 16.863816 cpx Na0.01Ca0.22Fe''0.77Mg0.93Fe'''0.02Ti0.01Al0.12Si1.93O6 50.4721 0.224513 2.65998 0.773259 23.9996 0 16.2808 5.47914 0.110687 0 0
5000.00 1303.15 14.582097 32.321876 -162975.209052 4.254077 16.802457 cpx Na0.01Ca0.22Fe''0.77Mg0.93Fe'''0.02Ti0.01Al0.12Si1.93O6 50.4767 0.217085 2.65606 0.761956 24.0735 0 16.2843 5.42123 0.109138 0 0
5000.00 1298.15 14.580974 32.253590 -162965.669068 4.252208 16.792125 cpx Na0.01Ca0.22Fe''0.77Mg0.93Fe'''0.02Ti0.01Al0.12Si1.93O6 50.482 0.20968 2.65112 0.750678 24.1471 0 16.2875 5.36416 0.107701 0 0
5000.00 1293.15 14.606812 32.244510 -163256.322800 4.258191 16.812687 cpx Na0.01Ca0.22Fe''0.77Mg0.93Fe'''0.02Ti0.01Al0.12Si1.93O6 50.4874 0.202342 2.64559 0.739506 24.2211 0 16.29 5.30779 0.106353 0 0
5000.00 1288.15 14.650168 32.273448 -163740.985386 4.269257 16.853196 cpx Na0.01Ca0.21Fe''0.78Mg0.93Fe'''0.02Ti0.01Al0.12Si1.93O6 50.4926 0.195101 2.63971 0.72848 24.2958 0 16.2913 5.252 0.105079 0 0
5000.00 1283.15 14.705457 32.327878 -164356.898023 4.283769 16.907184 cpx Na0.01Ca0.21Fe''0.78Mg0.93Fe'''0.02Ti0.01Al0.12Si1.93O6 50.4974 0.187982 2.63365 0.717619 24.3714 0 16.2914 5.19669 0.103873 0 0
